"2013-01-15 00:00:00","2013-01-15 00:05:00","1.33555","1.33562","1.33562","1.33539","1.33581","1.33586","1.33586","1.33564","0"
"2013-01-15 00:05:00","2013-01-15 00:10:00","1.33562","1.33586","1.33592","1.33559","1.33586","1.3361","1.33615","1.33585","0"
"2013-01-15 00:10:00","2013-01-15 00:15:00","1.33586","1.33588","1.33593","1.33565","1.3361","1.3361","1.33617","1.33591","0"
"2013-01-15 00:15:00","2013-01-15 00:20:00","1.33588","1.33601","1.33604","1.33584","1.3361","1.33626","1.33627","1.33607","0"
"2013-01-15 00:20:00","2013-01-15 00:25:00","1.33601","1.33608","1.33637","1.33597","1.33626","1.33631","1.3366","1.33618","0"
"2013-01-15 00:25:00","2013-01-15 00:30:00","1.33608","1.33617","1.33631","1.33608","1.33631","1.33642","1.33655","1.33631","0"
"2013-01-15 00:30:00","2013-01-15 00:35:00","1.33617","1.33553","1.33619","1.33538","1.33642","1.33579","1.33642","1.33564","0"
"2013-01-15 00:35:00","2013-01-15 00:40:00","1.33553","1.33541","1.33553","1.33515","1.33579","1.33564","1.33579","1.33541","0"
"2013-01-15 00:40:00","2013-01-15 00:45:00","1.33541","1.33503","1.33542","1.33501","1.33564","1.33527","1.33565","1.33525","0"
"2013-01-15 00:45:00","2013-01-15 00:50:00","1.33503","1.33549","1.33553","1.33498","1.33527","1.33573","1.33578","1.33524","0"
"2013-01-15 00:50:00","2013-01-15 00:55:00","1.33549","1.33517","1.33553","1.33507","1.33573","1.33543","1.33577","1.33531","0"
"2013-01-15 00:55:00","2013-01-15 01:00:00","1.33517","1.33556","1.33558","1.33517","1.33543","1.33582","1.33583","1.33543","0"
"2013-01-15 01:00:00","2013-01-15 01:05:00","1.33556","1.33559","1.33573","1.33526","1.33582","1.33584","1.33596","1.33551","0"
"2013-01-15 01:05:00","2013-01-15 01:10:00","1.33559","1.33558","1.33587","1.33542","1.33584","1.33582","1.3361","1.33563","0"
"2013-01-15 01:10:00","2013-01-15 01:15:00","1.33558","1.33577","1.33583","1.33558","1.33582","1.33603","1.33607","1.33582","0"
"2013-01-15 01:15:00","2013-01-15 01:20:00","1.33577","1.33579","1.33599","1.33564","1.33603","1.33603","1.33622","1.33588","0"
"2013-01-15 01:20:00","2013-01-15 01:25:00","1.33579","1.33584","1.33591","1.3355","1.33603","1.33608","1.33614","1.33574","0"
"2013-01-15 01:25:00","2013-01-15 01:30:00","1.33584","1.33574","1.33591","1.33564","1.33608","1.336","1.33615","1.33588","0"
"2013-01-15 01:30:00","2013-01-15 01:35:00","1.33574","1.33569","1.33595","1.33563","1.336","1.33593","1.33619","1.33589","0"
"2013-01-15 01:35:00","2013-01-15 01:40:00","1.33569","1.33564","1.33575","1.33553","1.33593","1.3359","1.336","1.33577","0"
"2013-01-15 01:40:00","2013-01-15 01:45:00","1.33564","1.33599","1.33624","1.33564","1.3359","1.33623","1.33649","1.3359","0"
"2013-01-15 01:45:00","2013-01-15 01:50:00","1.33599","1.33579","1.33619","1.33579","1.33623","1.33605","1.33645","1.33605","0"
"2013-01-15 01:50:00","2013-01-15 01:55:00","1.33579","1.33436","1.3358","1.33415","1.33605","1.33462","1.33605","1.33441","0"
"2013-01-15 01:55:00","2013-01-15 02:00:00","1.33436","1.3347","1.33482","1.33407","1.33462","1.33494","1.33504","1.33432","0"
"2013-01-15 02:00:00","2013-01-15 02:05:00","1.3347","1.33492","1.33503","1.33448","1.33494","1.33515","1.33527","1.33474","0"
"2013-01-15 02:05:00","2013-01-15 02:10:00","1.33492","1.33391","1.33492","1.33378","1.33515","1.33416","1.33515","1.33401","0"
"2013-01-15 02:10:00","2013-01-15 02:15:00","1.33391","1.3343","1.33453","1.3339","1.33416","1.33455","1.33478","1.33414","0"
"2013-01-15 02:15:00","2013-01-15 02:20:00","1.3343","1.33456","1.33459","1.33426","1.33455","1.3348","1.33481","1.33451","0"
"2013-01-15 02:20:00","2013-01-15 02:25:00","1.33456","1.33428","1.33456","1.33412","1.3348","1.33451","1.3348","1.33437","0"
"2013-01-15 02:25:00","2013-01-15 02:30:00","1.33428","1.33473","1.33473","1.33426","1.33451","1.33496","1.33496","1.33451","0"
"2013-01-15 02:30:00","2013-01-15 02:35:00","1.33473","1.33545","1.3355","1.33468","1.33496","1.33567","1.33574","1.33493","0"
"2013-01-15 02:35:00","2013-01-15 02:40:00","1.33545","1.3352","1.33557","1.33498","1.33567","1.33545","1.3358","1.33522","0"
"2013-01-15 02:40:00","2013-01-15 02:45:00","1.3352","1.33409","1.3352","1.33379","1.33545","1.33435","1.33545","1.33405","0"
"2013-01-15 02:45:00","2013-01-15 02:50:00","1.33409","1.33384","1.3342","1.33329","1.33435","1.33407","1.33444","1.33352","0"
"2013-01-15 02:50:00","2013-01-15 02:55:00","1.33384","1.33408","1.33435","1.33367","1.33407","1.3343","1.33459","1.3339","0"
"2013-01-15 02:55:00","2013-01-15 03:00:00","1.33408","1.33461","1.33465","1.33404","1.3343","1.33483","1.33487","1.33427","0"
