"2013-04-01 00:00:00","2013-04-01 00:01:00","1.27806","1.27813","1.27815","1.27806","1.27831","1.27838","1.27838","1.27831","0"
"2013-04-01 00:02:00","2013-04-01 00:03:00","1.27813","1.27805","1.27813","1.27804","1.27838","1.2783","1.27838","1.2783","0"
"2013-04-01 00:03:00","2013-04-01 00:04:00","1.27805","1.27807","1.27811","1.27803","1.2783","1.2783","1.27832","1.27828","0"
"2013-04-01 00:04:00","2013-04-01 00:05:00","1.27807","1.27824","1.27829","1.27807","1.2783","1.27849","1.27854","1.2783","0"
"2013-04-01 00:05:00","2013-04-01 00:06:00","1.27824","1.2783","1.27831","1.27824","1.27849","1.27856","1.27856","1.27849","0"
"2013-04-01 00:07:00","2013-04-01 00:08:00","1.2783","1.2783","1.2783","1.27828","1.27856","1.27854","1.27856","1.27854","0"
"2013-04-01 00:08:00","2013-04-01 00:09:00","1.2783","1.2783","1.27832","1.2783","1.27854","1.27856","1.27856","1.27854","0"
"2013-04-01 00:09:00","2013-04-01 00:10:00","1.2783","1.27828","1.27831","1.27828","1.27856","1.27852","1.27856","1.27852","0"
"2013-04-01 00:10:00","2013-04-01 00:11:00","1.27828","1.2783","1.27832","1.27824","1.27852","1.27855","1.27857","1.27849","0"
"2013-04-01 00:11:00","2013-04-01 00:12:00","1.2783","1.27832","1.27832","1.2783","1.27855","1.27854","1.27855","1.27854","0"
"2013-04-01 00:12:00","2013-04-01 00:13:00","1.27832","1.27833","1.27833","1.2783","1.27854","1.27855","1.27855","1.27854","0"
"2013-04-01 00:14:00","2013-04-01 00:15:00","1.27833","1.27832","1.27833","1.2783","1.27855","1.27855","1.27856","1.27852","0"
"2013-04-01 00:15:00","2013-04-01 00:16:00","1.27832","1.2783","1.27833","1.2783","1.27855","1.27856","1.27858","1.27855","0"
"2013-04-01 00:16:00","2013-04-01 00:17:00","1.2783","1.2783","1.27831","1.27829","1.27856","1.27855","1.27856","1.27854","0"
"2013-04-01 00:17:00","2013-04-01 00:18:00","1.2783","1.27826","1.27831","1.27826","1.27855","1.27851","1.27855","1.2785","0"
"2013-04-01 00:18:00","2013-04-01 00:19:00","1.27826","1.27825","1.27827","1.27825","1.27851","1.27849","1.27851","1.27849","0"
"2013-04-01 00:19:00","2013-04-01 00:20:00","1.27825","1.2782","1.27825","1.2782","1.27849","1.27841","1.27849","1.27841","0"
"2013-04-01 00:20:00","2013-04-01 00:21:00","1.2782","1.2781","1.27821","1.2781","1.27841","1.27834","1.27841","1.27834","0"
"2013-04-01 00:21:00","2013-04-01 00:22:00","1.2781","1.27801","1.27812","1.27801","1.27834","1.27828","1.27834","1.27828","0"
"2013-04-01 00:22:00","2013-04-01 00:23:00","1.27801","1.27802","1.27805","1.27801","1.27828","1.2783","1.2783","1.27828","0"
"2013-04-01 00:23:00","2013-04-01 00:24:00","1.27802","1.27797","1.27805","1.27797","1.2783","1.27825","1.2783","1.27825","0"
"2013-04-01 00:24:00","2013-04-01 00:25:00","1.27797","1.27797","1.27802","1.27797","1.27825","1.27825","1.27826","1.27825","0"
"2013-04-01 00:25:00","2013-04-01 00:26:00","1.27797","1.27797","1.27798","1.27796","1.27825","1.27825","1.27825","1.27823","0"
"2013-04-01 00:26:00","2013-04-01 00:27:00","1.27797","1.27797","1.27797","1.27792","1.27825","1.27821","1.27825","1.27818","0"
"2013-04-01 00:27:00","2013-04-01 00:28:00","1.27797","1.27795","1.278","1.27795","1.27821","1.2782","1.27824","1.27819","0"
"2013-04-01 00:28:00","2013-04-01 00:29:00","1.27795","1.27787","1.27795","1.27785","1.2782","1.27814","1.2782","1.27811","0"
"2013-04-01 00:29:00","2013-04-01 00:30:00","1.27787","1.27787","1.27788","1.27787","1.27814","1.27815","1.27815","1.27814","0"
"2013-04-01 00:30:00","2013-04-01 00:31:00","1.27787","1.27777","1.27787","1.27776","1.27815","1.27803","1.27815","1.27803","0"
"2013-04-01 00:31:00","2013-04-01 00:32:00","1.27777","1.27778","1.27778","1.27777","1.27803","1.27804","1.27804","1.27803","0"
"2013-04-01 00:32:00","2013-04-01 00:33:00","1.27778","1.27792","1.27792","1.27778","1.27804","1.27818","1.27818","1.27803","0"
"2013-04-01 00:33:00","2013-04-01 00:34:00","1.27792","1.27787","1.27792","1.27787","1.27818","1.27814","1.27818","1.27814","0"
"2013-04-01 00:35:00","2013-04-01 00:36:00","1.27787","1.27785","1.27787","1.27785","1.27814","1.27812","1.27814","1.27812","0"
"2013-04-01 00:36:00","2013-04-01 00:37:00","1.27785","1.27786","1.27786","1.27785","1.27812","1.27813","1.27813","1.27812","0"
"2013-04-01 00:37:00","2013-04-01 00:38:00","1.27786","1.27766","1.27786","1.27758","1.27813","1.27794","1.27813","1.27784","0"
"2013-04-01 00:38:00","2013-04-01 00:39:00","1.27766","1.27765","1.27779","1.27758","1.27794","1.27791","1.27805","1.27786","0"
"2013-04-01 00:39:00","2013-04-01 00:40:00","1.27765","1.27753","1.27765","1.27736","1.27791","1.27778","1.27791","1.27764","0"
"2013-04-01 00:40:00","2013-04-01 00:41:00","1.27753","1.27809","1.27811","1.27753","1.27778","1.27828","1.2783","1.27778","0"
"2013-04-01 00:41:00","2013-04-01 00:42:00","1.27809","1.27799","1.27809","1.27795","1.27828","1.27825","1.2783","1.27823","0"
"2013-04-01 00:42:00","2013-04-01 00:43:00","1.27799","1.27788","1.27802","1.27787","1.27825","1.27815","1.27827","1.27815","0"
"2013-04-01 00:43:00","2013-04-01 00:44:00","1.27788","1.27779","1.27791","1.27779","1.27815","1.27807","1.27817","1.27807","0"
"2013-04-01 00:44:00","2013-04-01 00:45:00","1.27779","1.27772","1.27779","1.27747","1.27807","1.27798","1.27807","1.27774","0"
