"2013-01-01 23:07:00","2013-01-01 23:08:00","1.31837","1.32617","1.32633","1.31837","1.31864","1.3265","1.32683","1.31864","0"
"2013-01-01 23:08:00","2013-01-01 23:09:00","1.32617","1.32708","1.32722","1.32562","1.3265","1.32728","1.32748","1.32596","0"
"2013-01-01 23:09:00","2013-01-01 23:10:00","1.32708","1.32656","1.32716","1.32656","1.32728","1.32685","1.32743","1.32682","0"
"2013-01-01 23:10:00","2013-01-01 23:11:00","1.32656","1.32613","1.32657","1.32601","1.32685","1.32636","1.32685","1.3263","0"
"2013-01-01 23:11:00","2013-01-01 23:12:00","1.32613","1.32682","1.32684","1.32613","1.32636","1.32706","1.32713","1.32636","0"
"2013-01-01 23:12:00","2013-01-01 23:13:00","1.32682","1.32718","1.32738","1.32681","1.32706","1.32746","1.32768","1.32706","0"
"2013-01-01 23:13:00","2013-01-01 23:14:00","1.32718","1.32711","1.3272","1.3271","1.32746","1.32744","1.3275","1.32744","0"
"2013-01-01 23:14:00","2013-01-01 23:15:00","1.32711","1.32706","1.32711","1.32696","1.32744","1.32735","1.32744","1.3273","0"
"2013-01-01 23:15:00","2013-01-01 23:16:00","1.32706","1.32685","1.32707","1.32683","1.32735","1.32717","1.32737","1.32716","0"
"2013-01-01 23:16:00","2013-01-01 23:17:00","1.32685","1.32652","1.32689","1.32646","1.32717","1.32694","1.32722","1.32686","0"
"2013-01-01 23:17:00","2013-01-01 23:18:00","1.32652","1.32658","1.32668","1.32634","1.32694","1.32687","1.32696","1.32663","0"
"2013-01-01 23:18:00","2013-01-01 23:19:00","1.32658","1.32694","1.32714","1.32658","1.32687","1.32727","1.32747","1.32687","0"
"2013-01-01 23:19:00","2013-01-01 23:20:00","1.32694","1.32703","1.3271","1.32688","1.32727","1.32735","1.32741","1.32722","0"
"2013-01-01 23:20:00","2013-01-01 23:21:00","1.32703","1.32704","1.32712","1.327","1.32735","1.32738","1.3274","1.32734","0"
"2013-01-01 23:21:00","2013-01-01 23:22:00","1.32704","1.32712","1.32712","1.32698","1.32738","1.32733","1.32742","1.32732","0"
"2013-01-01 23:22:00","2013-01-01 23:23:00","1.32712","1.32745","1.32747","1.32712","1.32733","1.32771","1.32775","1.32733","0"
"2013-01-01 23:23:00","2013-01-01 23:24:00","1.32745","1.32742","1.32747","1.32738","1.32771","1.32772","1.32775","1.32765","0"
"2013-01-01 23:24:00","2013-01-01 23:25:00","1.32742","1.3277","1.32774","1.32741","1.32772","1.32803","1.32804","1.32769","0"
"2013-01-01 23:25:00","2013-01-01 23:26:00","1.3277","1.32745","1.32771","1.32736","1.32803","1.32774","1.32803","1.32762","0"
"2013-01-01 23:26:00","2013-01-01 23:27:00","1.32745","1.32715","1.32751","1.32693","1.32774","1.32758","1.32776","1.3275","0"
"2013-01-01 23:27:00","2013-01-01 23:28:00","1.32715","1.32678","1.32726","1.32677","1.32758","1.32711","1.32759","1.32708","0"
"2013-01-01 23:28:00","2013-01-01 23:29:00","1.32678","1.32664","1.3269","1.32652","1.32711","1.32697","1.3272","1.32686","0"
"2013-01-01 23:29:00","2013-01-01 23:30:00","1.32664","1.32681","1.32681","1.32662","1.32697","1.32712","1.32712","1.32696","0"
"2013-01-01 23:30:00","2013-01-01 23:31:00","1.32681","1.32691","1.32694","1.32679","1.32712","1.32719","1.32728","1.32708","0"
"2013-01-01 23:31:00","2013-01-01 23:32:00","1.32691","1.3271","1.3271","1.32691","1.32719","1.32734","1.32734","1.32719","0"
"2013-01-01 23:32:00","2013-01-01 23:33:00","1.3271","1.32699","1.32713","1.32694","1.32734","1.32732","1.32737","1.32725","0"
"2013-01-01 23:33:00","2013-01-01 23:34:00","1.32699","1.32713","1.32724","1.3269","1.32732","1.32747","1.32755","1.32717","0"
"2013-01-01 23:34:00","2013-01-01 23:35:00","1.32713","1.327","1.32714","1.32683","1.32747","1.32728","1.32747","1.32715","0"
"2013-01-01 23:35:00","2013-01-01 23:36:00","1.327","1.32709","1.3271","1.32692","1.32728","1.32736","1.32736","1.32724","0"
"2013-01-01 23:36:00","2013-01-01 23:37:00","1.32709","1.32707","1.32712","1.32703","1.32736","1.32733","1.32738","1.32731","0"
"2013-01-01 23:37:00","2013-01-01 23:38:00","1.32707","1.3268","1.32707","1.32677","1.32733","1.32709","1.32733","1.32709","0"
"2013-01-01 23:38:00","2013-01-01 23:39:00","1.3268","1.32678","1.32684","1.32677","1.32709","1.32707","1.32715","1.32707","0"
"2013-01-01 23:39:00","2013-01-01 23:40:00","1.32678","1.32684","1.3269","1.32677","1.32707","1.32714","1.32714","1.32706","0"
"2013-01-01 23:40:00","2013-01-01 23:41:00","1.32684","1.32684","1.32689","1.32682","1.32714","1.32714","1.32715","1.32713","0"
"2013-01-01 23:41:00","2013-01-01 23:42:00","1.32684","1.32601","1.32687","1.32598","1.32714","1.32634","1.32715","1.32632","0"
"2013-01-01 23:42:00","2013-01-01 23:43:00","1.32601","1.32619","1.3263","1.32601","1.32634","1.32646","1.32657","1.32633","0"
